224,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/000/SRR1298150/SRR1298150.fastq.gz
42,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/002/SRR1298332/SRR1298332.fastq.gz
285,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/009/SRR1298089/SRR1298089.fastq.gz
302,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/002/SRR1298072/SRR1298072.fastq.gz
56,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR1298318/SRR1298318.fastq.gz
272,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/002/SRR1298102/SRR1298102.fastq.gz
15,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/009/SRR1298359/SRR1298359.fastq.gz
57,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/007/SRR1298317/SRR1298317.fastq.gz
248,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/006/SRR1298126/SRR1298126.fastq.gz
124,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/000/SRR1298250/SRR1298250.fastq.gz
82,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/002/SRR1298292/SRR1298292.fastq.gz
353,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/001/SRR1298021/SRR1298021.fastq.gz
210,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1298164/SRR1298164.fastq.gz
338,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/006/SRR1298036/SRR1298036.fastq.gz
119,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/005/SRR1298255/SRR1298255.fastq.gz
126,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR1298248/SRR1298248.fastq.gz
203,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/001/SRR1298171/SRR1298171.fastq.gz
300,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1298074/SRR1298074.fastq.gz
139,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/005/SRR1298235/SRR1298235.fastq.gz
355,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/009/SRR1298019/SRR1298019.fastq.gz
140,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1298234/SRR1298234.fastq.gz
222,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/002/SRR1298152/SRR1298152.fastq.gz
323,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/001/SRR1298051/SRR1298051.fastq.gz
33,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/001/SRR1298341/SRR1298341.fastq.gz
297,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/007/SRR1298077/SRR1298077.fastq.gz
220,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1298154/SRR1298154.fastq.gz
147,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/007/SRR1298227/SRR1298227.fastq.gz
324,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/000/SRR1298050/SRR1298050.fastq.gz
25,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/009/SRR1298349/SRR1298349.fastq.gz
73,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/001/SRR1298301/SRR1298301.fastq.gz
267,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/007/SRR1298107/SRR1298107.fastq.gz
9,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/005/SRR1298365/SRR1298365.fastq.gz
346,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR1298028/SRR1298028.fastq.gz
148,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/006/SRR1298226/SRR1298226.fastq.gz
113,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/001/SRR1298261/SRR1298261.fastq.gz
39,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/005/SRR1298335/SRR1298335.fastq.gz
22,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/002/SRR1298352/SRR1298352.fastq.gz
350,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1298024/SRR1298024.fastq.gz
94,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/000/SRR1298280/SRR1298280.fastq.gz
90,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1298284/SRR1298284.fastq.gz
